구분,평균
2008-09-05,6440
2008-09-08,6200
2008-09-09,5800
2008-09-10,5500
2008-09-11,5500
2008-09-12,5400
2008-09-16,5400
2008-09-17,5500
2008-09-18,5140
2008-09-19,4660
2008-09-22,4340
2008-09-23,4300
2008-09-24,4240
2008-09-25,3740
2008-09-26,3600
2008-09-29,3600
2008-09-30,3400
2008-10-01,3400
2008-10-02,3400
2008-10-06,3700
2008-10-07,3820
2008-10-08,3820
2008-10-09,3660
2008-10-10,3660
2008-10-13,3860
2008-10-14,3900
2008-10-15,3940
2008-10-16,3920
2008-10-17,3820
2008-10-20,3860
2008-10-21,4040
2008-10-22,3760
2008-10-23,3980
2008-10-24,3880
2008-10-27,3680
2008-10-28,3680
2008-10-29,3400
2008-10-30,3460
2008-10-31,3460
2008-11-03,3740
2008-11-04,3740
2008-11-05,3740
2008-11-06,3640
2008-11-07,3600
2008-11-10,3480
2008-11-11,3480
2008-11-12,3480
2008-11-13,3390
2008-11-14,3540
2008-11-17,3620
2008-11-18,3790
2008-11-19,3870
2008-11-20,4640
2008-11-21,4900
2008-11-24,4800
2008-11-25,4500
2008-11-26,4520
2008-11-27,4420
2008-11-28,4500
2008-12-02,3960
2008-12-03,3740
2008-12-04,3960
2008-12-05,4060
2008-12-08,4360
2008-12-09,4160
2008-12-10,3860
2008-12-11,3860
2008-12-12,3900
2008-12-15,3860
2008-12-16,3600
2008-12-17,3360
2008-12-18,3360
2008-12-19,3360
2008-12-22,3700
2008-12-23,3660
2008-12-24,3860
2008-12-26,3720
2008-12-29,3860
2008-12-30,3860
2008-12-31,3960
2009-01-02,4060
2009-01-05,4060
2009-01-06,3960
2009-01-07,3960
2009-01-08,3900
2009-01-09,3900
2009-01-12,4000
2009-01-13,4100
2009-01-14,4000
2009-01-15,4063
2009-01-16,4000
2009-01-19,3950
2009-01-20,3950
2009-01-21,3800
2009-01-22,3800
2009-01-23,3700
2009-01-28,3700
2009-01-29,3700
2009-01-30,3700
2009-02-02,3700
2009-02-03,3700
2009-02-04,3740
2009-02-05,3700
2009-02-06,3860
2009-02-09,3800
2009-02-10,3700
2009-02-11,3700
2009-02-12,3660
2009-02-13,3800
2009-02-16,3800
2009-02-17,3960
2009-02-18,3960
2009-02-19,4060
2009-02-20,4000
2009-02-23,4200
2009-02-24,4200
2009-02-25,4300
2009-02-26,4600
2009-02-27,4760
2009-03-02,5100
2009-03-03,5400
2009-03-04,5900
2009-03-05,5900
2009-03-06,6000
2009-03-09,6000
2009-03-10,6000
2009-03-11,5900
2009-03-12,5800
2009-03-13,5900
2009-03-16,6100
2009-03-17,6000
2009-03-18,6100
2009-03-19,6200
2009-03-20,6700
2009-03-23,6600
2009-03-24,6500
2009-03-25,6700
2009-03-26,6700
2009-03-27,7000
2009-03-30,7200
2009-03-31,7500
2009-04-01,7500
2009-04-02,8300
2009-04-03,8700
2009-04-06,9040
2009-04-07,9500
2009-04-08,9700
2009-04-09,9800
2009-04-10,10000
2009-04-13,11000
2009-04-14,11400
2009-04-15,12000
2009-04-16,12100
2009-04-17,12100
2009-04-20,12300
2009-04-21,12300
2009-04-22,12400
2009-04-23,12600
2009-04-24,13000
2009-04-27,14600
2009-04-28,15000
2009-04-29,15200
2009-04-30,15600
2009-05-04,14200
2009-05-06,14700
2009-05-07,14900
2009-05-08,14900
2009-05-11,13200
2009-05-12,13000
2009-05-13,13000
2009-05-14,12000
2009-05-15,10000
2009-05-18,8400
2009-05-19,7800
2009-05-20,7200
2009-05-21,7000
2009-05-22,7000
2009-05-25,7100
2009-05-26,6500
2009-05-27,6200
2009-05-28,6200
2009-05-29,5600
2009-06-01,5400
2009-06-02,5200
2009-06-03,5400
2009-06-04,5300
2009-06-05,5000
2009-06-08,5000
2009-06-09,5000
2009-06-10,4700
2009-06-11,4500
2009-06-12,4000
2009-06-15,3900
2009-06-16,3600
2009-06-17,3400
2009-06-18,3500
2009-06-19,3600
2009-06-22,4000
2009-06-23,3940
2009-06-24,3800
2009-06-25,3600
2009-06-26,3500
2009-06-29,3800
2009-06-30,3800
2009-07-01,4200
2009-07-02,4300
2009-07-03,4300
2009-07-06,4200
2009-07-07,4200
2009-07-08,4200
2009-07-09,4400
2009-07-10,4700
2009-07-13,4700
2009-07-14,4700
2009-07-15,4600
2009-07-16,4450
2009-07-17,4350
2009-07-20,4650
2009-07-21,4650
2009-07-22,4800
2009-07-23,5100
2009-07-24,5400
2009-07-27,6000
2009-07-28,5800
2009-07-29,5600
2009-07-30,6000
2009-07-31,6700
2009-08-03,6600
2009-08-04,6300
2009-08-05,6200
2009-08-06,6500
2009-08-07,6800
2009-08-10,7100
2009-08-11,7300
2009-08-12,7000
2009-08-13,6900
2009-08-14,6800
2009-08-17,7000
2009-08-18,7100
2009-08-19,6800
2009-08-20,6900
2009-08-21,6900
2009-08-24,6800
2009-08-25,6900
2009-08-26,6500
2009-08-27,6600
2009-08-28,7300
2009-08-31,7500
2009-09-01,7200
2009-09-02,6600
2009-09-03,6400
2009-09-04,6600
2009-09-07,7100
2009-09-08,7200
2009-09-09,7100
2009-09-10,6800
2009-09-11,6700
2009-09-14,6800
2009-09-15,6800
2009-09-16,6800
2009-09-17,6800
2009-09-18,6700
2009-09-21,6800
2009-09-22,7000
2009-09-23,7100
2009-09-24,7000
2009-09-25,7000
2009-09-28,6900
2009-09-29,7000
2009-09-30,6400
2009-10-01,6100
2009-10-05,6000
2009-10-06,5800
2009-10-07,5700
2009-10-08,5300
2009-10-09,5000
2009-10-12,4500
2009-10-13,4000
2009-10-14,4000
2009-10-15,4000
2009-10-16,3800
2009-10-19,3800
2009-10-20,4000
2009-10-21,4000
2009-10-22,4000
2009-10-23,3900
2009-10-26,3900
2009-10-27,3800
2009-10-28,3500
2009-10-29,3300
2009-10-30,3100
2009-11-02,3300
2009-11-03,3300
2009-11-04,3400
2009-11-05,3400
2009-11-06,3000
2009-11-09,3000
2009-11-10,2900
2009-11-11,3100
2009-11-12,3200
2009-11-13,3470
2009-11-16,4020
2009-11-17,3750
2009-11-18,3550
2009-11-19,3550
2009-11-20,3760
2009-11-23,4000
2009-11-24,3900
2009-11-25,3760
2009-11-26,3900
2009-11-27,3940
2009-11-30,3860
2009-12-02,3600
2009-12-03,3700
2009-12-04,3820
2009-12-07,3820
2009-12-08,3720
2009-12-09,3420
2009-12-10,3400
2009-12-11,3400
2009-12-14,3600
2009-12-15,3600
2009-12-16,3600
2009-12-17,3500
2009-12-18,3400
2009-12-21,3400
2009-12-22,3400
2009-12-23,3600
2009-12-24,3600
2009-12-28,3700
2009-12-29,3900
2009-12-30,4300
2009-12-31,4100
2010-01-04,4420
2010-01-05,4600
2010-01-06,4940
2010-01-07,4940
2010-01-08,4860
2010-01-11,4720
2010-01-12,4720
2010-01-13,4720
2010-01-14,4720
2010-01-15,5060
2010-01-18,4880
2010-01-19,4780
2010-01-20,4970
2010-01-21,4870
2010-01-22,5110
2010-01-25,5110
2010-01-26,5070
2010-01-27,5070
2010-01-28,5200
2010-01-29,5500
2010-02-01,5800
2010-02-02,6400
2010-02-03,6800
2010-02-04,7000
2010-02-05,7200
2010-02-08,7700
2010-02-09,8000
2010-02-10,7900
2010-02-11,7900
2010-02-12,8400
2010-02-16,8000
2010-02-17,8400
2010-02-18,8300
2010-02-19,8900
2010-02-22,9000
2010-02-23,9000
2010-02-24,8800
2010-02-25,9000
2010-02-26,9100
2010-03-02,9100
2010-03-03,9300
2010-03-04,9800
2010-03-05,10000
2010-03-08,9800
2010-03-09,10200
2010-03-10,10300
2010-03-11,10300
2010-03-12,10300
2010-03-15,10100
2010-03-16,10300
2010-03-17,10700
2010-03-18,10500
2010-03-19,11000
2010-03-22,12000
2010-03-23,12400
2010-03-24,13400
2010-03-25,13700
2010-03-26,13600
2010-03-29,13600
2010-03-30,14200
2010-03-31,14600
2010-04-01,14800
2010-04-02,14800
2010-04-05,14600
2010-04-06,14600
2010-04-07,14600
2010-04-08,14600
2010-04-09,14400
2010-04-12,14200
2010-04-13,14200
2010-04-14,14000
2010-04-15,14000
2010-04-16,14400
2010-04-19,14400
2010-04-20,14200
2010-04-21,14200
2010-04-22,14100
2010-04-23,13400
2010-04-26,13400
2010-04-27,13200
2010-04-28,11800
2010-04-29,11400
2010-04-30,11600
2010-05-03,10300
2010-05-04,10500
2010-05-06,10500
2010-05-07,10750
2010-05-10,9800
2010-05-11,9750
2010-05-12,9700
2010-05-13,9450
2010-05-14,9450
2010-05-17,9300
2010-05-18,9800
2010-05-19,10200
2010-05-20,10000
2010-05-24,9200
2010-05-25,8800
2010-05-26,8300
2010-05-27,8600
2010-05-28,7600
2010-05-31,7600
2010-06-01,7100
2010-06-03,7100
2010-06-04,6700
2010-06-07,6600
2010-06-08,6600
2010-06-09,6800
2010-06-10,6400
2010-06-11,6200
2010-06-14,6600
2010-06-15,6400
2010-06-16,6300
2010-06-17,6100
2010-06-18,6100
2010-06-21,5700
2010-06-22,5200
2010-06-23,5100
2010-06-24,5100
2010-06-25,5000
2010-06-28,6100
2010-06-29,6300
2010-06-30,6400
2010-07-01,6300
2010-07-02,6900
2010-07-05,7200
2010-07-06,7800
2010-07-07,7900
2010-07-08,7600
2010-07-09,7800
2010-07-12,8800
2010-07-13,9200
2010-07-14,9400
2010-07-15,9300
2010-07-16,9300
2010-07-19,10556
2010-07-20,10556
2010-07-21,9800
2010-07-22,9800
2010-07-23,9800
2010-07-26,9667
2010-07-27,9778
2010-07-28,9889
2010-07-29,9889
2010-07-30,10000
2010-08-02,9800
2010-08-03,9800
2010-08-04,9600
2010-08-05,9200
2010-08-06,9000
2010-08-09,9400
2010-08-10,9400
2010-08-11,9600
2010-08-12,10400
2010-08-13,10200
2010-08-16,9400
2010-08-17,8800
2010-08-18,9000
2010-08-19,9200
2010-08-20,8200
2010-08-23,8200
2010-08-24,8400
2010-08-25,9400
2010-08-26,9600
2010-08-27,9200
2010-08-30,9400
2010-08-31,9200
2010-09-01,9400
2010-09-02,9600
2010-09-03,11800
2010-09-06,13400
2010-09-07,14600
2010-09-08,14800
2010-09-09,14200
2010-09-10,14400
2010-09-13,17000
2010-09-14,18200
2010-09-15,19400
2010-09-16,19800
2010-09-17,19600
2010-09-20,22000
2010-09-24,22000
2010-09-27,34400
2010-09-28,35000
2010-09-29,30600
2010-09-30,30600
2010-10-01,30600
2010-10-04,27600
2010-10-05,25400
2010-10-06,24400
2010-10-07,22800
2010-10-08,23200
2010-10-11,20000
2010-10-12,17800
2010-10-13,16000
2010-10-14,14600
2010-10-15,13200
2010-10-18,12800
2010-10-19,11600
2010-10-20,11000
2010-10-21,10200
2010-10-22,9840
2010-10-25,8900
2010-10-26,8300
2010-10-27,7700
2010-10-28,7200
2010-10-29,7100
2010-11-01,7300
2010-11-02,7500
2010-11-03,7700
2010-11-04,7700
2010-11-05,7800
2010-11-08,7950
2010-11-09,7900
2010-11-10,7800
2010-11-11,7800
2010-11-12,8100
2010-11-15,9500
2010-11-16,9400
2010-11-17,9400
2010-11-18,9700
2010-11-19,10300
2010-11-22,11600
2010-11-23,11000
2010-11-24,10400
2010-11-25,11200
2010-11-26,11700
2010-11-29,11100
2010-11-30,9900
2010-12-01,9900
2010-12-02,10600
2010-12-03,11800
2010-12-06,11900
2010-12-07,11000
2010-12-08,11100
2010-12-09,11100
2010-12-10,11100
2010-12-13,12400
2010-12-14,12400
2010-12-15,12400
2010-12-16,12400
2010-12-17,12400
2010-12-20,11600
2010-12-21,11200
2010-12-22,10800
2010-12-23,10400
2010-12-24,10200
2010-12-27,10100
2010-12-28,10100
2010-12-29,10100
2010-12-30,11000
2010-12-31,11000
2011-01-03,12400
2011-01-04,13200
2011-01-05,13600
2011-01-06,14200
2011-01-07,14000
2011-01-10,12800
2011-01-11,12600
2011-01-12,13000
2011-01-13,12600
2011-01-14,12600
2011-01-17,13600
2011-01-18,13400
2011-01-19,13800
2011-01-20,13600
2011-01-21,13600
2011-01-24,13600
2011-01-25,13800
2011-01-26,13800
2011-01-27,13600
2011-01-28,13200
2011-01-31,12500
2011-02-01,12500
2011-02-07,11600
2011-02-08,11600
2011-02-09,11200
2011-02-10,10600
2011-02-11,10900
2011-02-14,11600
2011-02-15,11800
2011-02-16,12400
2011-02-17,12400
2011-02-18,12800
2011-02-21,13200
2011-02-22,13200
2011-02-23,13200
2011-02-24,13000
2011-02-25,13000
2011-02-28,13400
2011-03-02,14000
2011-03-03,14000
2011-03-04,14000
2011-03-07,14000
2011-03-08,14000
2011-03-09,13600
2011-03-10,13600
2011-03-11,13400
2011-03-14,13200
2011-03-15,13200
2011-03-16,13400
2011-03-17,13400
2011-03-18,12600
2011-03-21,12800
2011-03-22,12800
2011-03-23,12800
2011-03-24,12800
2011-03-25,12800
2011-03-28,12300
2011-03-29,11800
2011-03-30,12000
2011-03-31,11800
2011-04-01,12000
2011-04-04,12000
2011-04-05,12000
2011-04-06,11600
2011-04-07,11000
2011-04-08,11000
2011-04-11,10800
2011-04-12,10600
2011-04-13,9800
2011-04-14,8800
2011-04-15,8000
2011-04-18,6350
2011-04-19,5600
2011-04-20,5500
2011-04-21,5100
2011-04-22,5200
2011-04-25,5500
2011-04-26,5500
2011-04-27,5300
2011-04-28,5150
2011-04-29,4900
2011-05-02,4778
2011-05-03,4556
2011-05-04,4389
2011-05-06,4389
2011-05-09,4278
2011-05-11,4278
2011-05-12,4167
2011-05-13,4167
2011-05-16,4278
2011-05-17,3100
2011-05-18,3300
2011-05-19,3300
2011-05-20,3300
2011-05-23,3500
2011-05-24,3500
2011-05-25,3500
2011-05-26,3400
2011-05-27,3300
2011-05-30,3200
2011-05-31,3200
2011-06-01,3200
2011-06-02,3200
2011-06-03,3300
2011-06-07,3200
2011-06-08,3200
2011-06-09,3200
2011-06-10,3200
2011-06-13,3200
2011-06-14,3200
2011-06-15,3300
2011-06-16,3500
2011-06-17,3400
2011-06-20,3400
2011-06-21,3100
2011-06-22,3100
2011-06-23,3600
2011-06-24,3700
2011-06-27,3800
2011-06-28,3800
2011-06-29,3400
2011-06-30,3400
2011-07-01,3400
2011-07-04,4000
2011-07-05,4200
2011-07-06,4200
2011-07-07,4200
2011-07-08,4700
2011-07-11,5400
2011-07-12,5500
2011-07-13,5900
2011-07-14,6100
2011-07-15,6400
2011-07-18,7400
2011-07-19,7400
2011-07-20,7900
2011-07-21,8100
2011-07-22,8600
2011-07-25,9600
2011-07-26,9400
2011-07-27,9700
2011-07-28,9600
2011-07-29,9600
2011-08-01,10000
2011-08-02,10200
2011-08-03,10400
2011-08-04,9600
2011-08-05,9900
2011-08-08,10600
2011-08-09,11200
2011-08-10,10800
2011-08-11,10800
2011-08-12,10600
2011-08-16,10200
2011-08-17,10200
2011-08-18,11200
2011-08-19,11400
2011-08-22,11600
2011-08-23,11600
2011-08-24,11400
2011-08-25,11400
2011-08-26,11600
2011-08-29,11600
2011-08-30,11600
2011-08-31,11800
2011-09-01,11200
2011-09-02,11000
2011-09-05,10900
2011-09-06,11200
2011-09-07,11200
2011-09-08,11100
2011-09-09,11000
2011-09-14,11000
2011-09-15,10700
2011-09-16,9600
2011-09-19,8800
2011-09-20,8300
2011-09-21,7600
2011-09-22,7400
2011-09-23,7200
2011-09-26,6900
2011-09-27,6400
2011-09-28,6000
2011-09-29,6000
2011-09-30,6400
2011-10-04,6200
2011-10-05,6400
2011-10-06,6400
2011-10-07,6400
2011-10-10,6200
2011-10-11,6200
2011-10-12,6000
2011-10-13,6200
2011-10-14,6200
2011-10-17,6200
2011-10-18,5900
2011-10-19,5900
2011-10-20,5900
2011-10-21,5800
2011-10-24,5600
2011-10-25,5600
2011-10-26,5300
2011-10-27,5100
2011-10-28,5100
2011-10-31,4700
2011-11-01,4400
2011-11-02,4200
2011-11-03,4000
2011-11-04,3400
2011-11-07,3400
2011-11-08,3500
2011-11-09,3500
2011-11-10,3500
2011-11-11,3500
2011-11-14,3500
2011-11-15,3500
2011-11-16,3300
2011-11-17,3300
2011-11-18,4100
2011-11-21,4000
2011-11-22,3600
2011-11-23,3600
2011-11-24,3700
2011-11-25,3800
2011-11-28,3600
2011-11-29,3400
2011-11-30,3400
2011-12-02,3900
2011-12-05,3700
2011-12-06,3500
2011-12-07,3600
2011-12-08,3500
2011-12-09,3500
2011-12-12,2900
2011-12-13,2900
2011-12-14,3100
2011-12-15,3100
2011-12-16,3200
2011-12-19,3100
2011-12-20,3100
2011-12-21,3100
2011-12-22,3100
2011-12-23,3100
2011-12-26,3000
2011-12-27,3000
2011-12-28,3000
2011-12-29,3100
2011-12-30,3100
2012-01-02,3100
2012-01-03,3100
2012-01-04,3200
2012-01-05,3800
2012-01-06,3800
2012-01-09,3800
2012-01-10,3800
2012-01-11,3800
2012-01-12,3800
2012-01-13,3800
2012-01-16,3700
2012-01-17,3200
2012-01-18,3200
2012-01-19,3200
2012-01-20,3200
2012-01-25,3200
2012-01-26,3500
2012-01-27,3700
2012-01-30,3500
2012-01-31,3600
2012-02-01,3560
2012-02-02,3740
2012-02-03,3840
2012-02-06,4100
2012-02-07,4100
2012-02-08,4800
2012-02-09,4900
2012-02-10,4900
2012-02-13,4900
2012-02-14,4800
2012-02-15,4800
2012-02-16,4900
2012-02-17,5200
2012-02-20,5500
2012-02-21,5700
2012-02-22,6300
2012-02-23,6300
2012-02-24,6700
2012-02-27,6900
2012-02-28,7100
2029-02-01,7100
2012-03-02,7560
2012-03-05,7800
2012-03-06,8400
2012-03-07,8900
2012-03-08,9400
2012-03-09,9100
2012-03-12,8800
2012-03-13,8640
2012-03-14,9140
2012-03-15,8940
2012-03-16,8940
2012-03-19,8940
2012-03-20,8940
2012-03-21,9800
2012-03-22,9800
2012-03-23,10000
2012-03-26,9900
2012-03-27,10100
2012-03-28,10100
2012-03-29,10100
2012-03-30,10100
2012-04-02,10800
2012-04-03,11000
2012-04-04,11200
2012-04-05,11200
2012-04-06,11600
2012-04-09,11800
2012-04-10,12300
2012-04-12,12400
2012-04-13,12500
2012-04-16,12500
2012-04-17,12600
2012-04-18,12550
2012-04-19,12550
2012-04-20,12550
2012-04-23,12600
2012-04-24,12600
2012-04-25,12600
2012-04-26,12600
2012-04-27,12650
2012-04-30,12200
2012-05-02,11600
2012-05-03,11150
2012-05-04,10700
2012-05-07,10100
2012-05-08,10000
2012-05-09,9800
2012-05-10,9650
2012-05-11,6400
2012-05-14,6300
2012-05-15,6300
2012-05-16,6300
2012-05-17,6300
2012-05-18,6300
2012-05-21,5800
2012-05-22,5700
2012-05-23,5400
2012-05-24,5100
2012-05-25,5100
2012-05-29,4900
2012-05-30,4800
2012-05-31,4800
2012-06-01,4800
2012-06-04,4800
2012-06-05,4700
2012-06-07,4500
2012-06-08,4800
2012-06-11,4300
2012-06-12,4000
2012-06-13,4000
2012-06-14,4000
2012-06-15,3920
2012-06-18,3920
2012-06-19,4200
2012-06-20,4200
2012-06-21,4200
2012-06-22,4200
2012-06-25,5220
2012-06-26,5700
2012-06-27,6800
2012-06-28,8100
2012-06-29,8000
2012-07-02,8900
2012-07-03,9800
2012-07-04,9400
2012-07-05,9200
2012-07-06,9000
2012-07-09,8600
2012-07-10,8000
2012-07-11,8000
2012-07-12,8000
2012-07-13,7600
2012-07-16,7500
2012-07-17,7500
2012-07-18,7400
2012-07-19,7400
2012-07-20,7200
2012-07-23,7100
2012-07-24,7000
2012-07-25,7200
2012-07-26,7200
2012-07-27,7600
2012-07-30,7600
2012-07-31,7600
2012-08-01,7100
2012-08-02,7100
2012-08-03,7300
2012-08-06,7800
2012-08-07,7800
2012-08-08,8100
2012-08-09,7900
2012-08-10,8200
2012-08-13,9700
2012-08-14,9300
2012-08-16,9900
2012-08-17,9900
2012-08-20,9500
2012-08-21,9500
2012-08-22,9500
2012-08-23,9500
2012-08-24,9500
2012-08-27,9600
2012-08-28,10200
2012-08-29,10400
2012-08-30,10400
2012-08-31,10200
2012-09-03,11000
2012-09-04,11400
2012-09-05,11400
2012-09-06,11200
2012-09-07,11600
2012-09-10,11800
2012-09-11,12000
2012-09-12,11900
2012-09-13,11900
2012-09-14,12200
2012-09-17,13200
2012-09-18,13600
2012-09-19,13800
2012-09-20,14000
2012-09-21,14200
2012-09-24,14400
2012-09-25,14200
2012-09-26,14000
2012-09-27,14000
2012-09-28,14000
2012-10-02,14000
2012-10-04,13200
2012-10-05,13600
2012-10-08,13200
2012-10-09,12000
2012-10-10,11000
2012-10-11,10400
2012-10-12,10400
2012-10-15,10200
2012-10-16,9800
2012-10-17,9200
2012-10-18,9200
2012-10-19,9200
2012-10-22,8500
2012-10-23,8500
2012-10-24,8000
2012-10-25,8000
2012-10-26,8000
2012-10-29,7800
2012-10-30,7400
2012-10-31,7400
2012-11-01,7400
2012-11-02,7400
2012-11-05,7200
2012-11-06,7200
2012-11-07,7100
2012-11-08,7000
2012-11-09,7700
2012-11-12,7700
2012-11-13,7300
2012-11-14,7300
2012-11-15,7300
2012-11-16,7700
2012-11-19,8100
2012-11-20,8000
2012-11-21,8000
2012-11-22,8100
2012-11-23,8300
2012-11-26,8800
2012-11-27,9000
2012-11-28,9000
2012-11-29,9000
2012-11-30,9200
2012-12-03,9300
2012-12-04,9300
2012-12-05,9300
2012-12-06,10200
2012-12-07,10600
2012-12-10,11300
2012-12-11,11300
2012-12-12,11300
2012-12-13,11100
2012-12-14,11300
2012-12-17,11200
2012-12-18,11200
2012-12-20,10800
2012-12-21,10800
2012-12-24,11300
2012-12-26,10900
2012-12-27,10900
2012-12-28,11200
2012-12-31,12200
2013-01-02,12400
2013-01-03,13000
2013-01-04,12400
2013-01-07,12400
2013-01-08,12800
2013-01-09,12800
2013-01-10,12800
2013-01-11,12800
2013-01-14,12200
2013-01-15,12400
2013-01-16,12200
2013-01-17,12200
2013-01-18,12000
2013-01-21,12000
2013-01-22,12000
2013-01-23,11800
2013-01-24,11600
2013-01-25,11600
2013-01-28,11600
2013-01-29,11600
2013-01-30,11600
2013-01-31,11800
2013-02-01,11800
2013-02-04,11800
2013-02-05,11800
2013-02-06,11800
2013-02-07,12000
2013-02-08,12000
2013-02-12,12000
2013-02-13,12400
2013-02-14,12600
2013-02-15,12600
2013-02-18,12600
2013-02-19,12600
2013-02-20,12800
2013-02-21,12800
2013-02-22,12800
2013-02-25,12800
2013-02-26,12800
2013-02-27,12400
2013-02-28,12400
2013-03-04,12600
2013-03-05,12600
2013-03-06,12800
2013-03-07,12600
2013-03-08,12400
2013-03-11,12400
2013-03-12,12400
2013-03-13,12400
2013-03-14,12600
2013-03-15,12800
2013-03-18,12600
2013-03-19,12400
2013-03-20,12400
2013-03-21,12200
2013-03-22,12400
2013-03-25,12200
2013-03-26,12200
2013-03-27,12000
2013-03-28,12000
2013-03-29,12000
2013-04-01,11800
2013-04-02,12400
2013-04-03,12000
2013-04-04,12000
2013-04-05,12000
2013-04-08,12000
2013-04-09,12000
2013-04-10,12000
2013-04-11,12000
2013-04-12,12000
2013-04-15,11400
2013-04-16,11400
2013-04-17,11400
2013-04-18,11200
2013-04-19,10100
2013-04-22,10150
2013-04-23,10250
2013-04-24,10300
2013-04-25,10300
2013-04-26,10250
2013-04-29,10250
2013-04-30,10150
2013-05-02,8100
2013-05-03,8100
2013-05-06,7800
2013-05-07,7800
