구분,평균
2013-05-08,7500
2013-05-09,7300
2013-05-10,7500
2013-05-13,8000
2013-05-14,8200
2013-05-15,7900
2013-05-16,7500
2013-05-20,7500
2013-05-21,7300
2013-05-22,5900
2013-05-23,5900
2013-05-24,5200
2013-05-27,5300
2013-05-28,5600
2013-05-29,6100
2013-05-30,5600
2013-05-31,5600
2013-06-03,5500
2013-06-04,5100
2013-06-05,5100
2013-06-07,5100
2013-06-10,5100
2013-06-11,5200
2013-06-12,5200
2013-06-13,5500
2013-06-14,5500
2013-06-17,5300
2013-06-18,5600
2013-06-19,6200
2013-06-20,5800
2013-06-21,5700
2013-06-24,5200
2013-06-25,5000
2013-06-26,4800
2013-06-27,4800
2013-06-28,4800
2013-07-01,5000
2013-07-02,5500
2013-07-03,5600
2013-07-04,5600
2013-07-05,5400
2013-07-08,5000
2013-07-09,4900
2013-07-10,4900
2013-07-11,4800
2013-07-12,4800
2013-07-15,5100
2013-07-16,5900
2013-07-17,5700
2013-07-18,6200
2013-07-19,6000
2013-07-22,6400
2013-07-23,7200
2013-07-24,7300
2013-07-25,7700
2013-07-26,7600
2013-07-29,8800
2013-07-30,9600
2013-07-31,9600
2013-08-01,9900
2013-08-02,9900
2013-08-05,11200
2013-08-06,11000
2013-08-07,11200
2013-08-08,11800
2013-08-09,12200
2013-08-12,11800
2013-08-13,12000
2013-08-14,12400
2013-08-16,12600
2013-08-19,14800
2013-08-20,14800
2013-08-21,15200
2013-08-22,15200
2013-08-23,15700
2013-08-26,16400
2013-08-27,16400
2013-08-28,16200
2013-08-29,15600
2013-08-30,15600
2013-09-02,14400
2013-09-03,14600
2013-09-04,14600
2013-09-05,13400
2013-09-06,13400
2013-09-09,13400
2013-09-10,14200
2013-09-11,13800
2013-09-12,13600
2013-09-13,13200
2013-09-16,13300
2013-09-17,13300
2013-09-23,11800
2013-09-24,10700
2013-09-25,10500
2013-09-26,9400
2013-09-27,8800
2013-09-30,8800
2013-10-01,8000
2013-10-02,7800
2013-10-04,7700
2013-10-07,6600
2013-10-08,6600
2013-10-10,5900
2013-10-11,6000
2013-10-14,5600
2013-10-15,5600
2013-10-16,5400
2013-10-17,5000
2013-10-18,5000
2013-10-21,5000
2013-10-22,5000
2013-10-23,5000
2013-10-24,5000
2013-10-25,4900
2013-10-28,4900
2013-10-29,4450
2013-10-30,4450
2013-10-31,4450
2013-11-01,4250
2013-11-04,4250
2013-11-05,4250
2013-11-06,4250
2013-11-07,4250
2013-11-08,4650
2013-11-11,5200
2013-11-12,5200
2013-11-13,5200
2013-11-14,5400
2013-11-15,5600
2013-11-18,6000
2013-11-19,6000
2013-11-20,6300
2013-11-21,6400
2013-11-22,6600
2013-11-25,6500
2013-11-26,6400
2013-11-27,6500
2013-11-28,7000
2013-11-29,7100
2013-12-02,6900
2013-12-03,6400
2013-12-04,6100
2013-12-05,6100
2013-12-06,6000
2013-12-09,5600
2013-12-10,5100
2013-12-11,5000
2013-12-12,4900
2013-12-13,4600
2013-12-16,4600
2013-12-17,4400
2013-12-18,4400
2013-12-19,4400
2013-12-20,4400
2013-12-23,4400
2013-12-24,4400
2013-12-26,4400
2013-12-27,4400
2013-12-30,4400
2013-12-31,4600
2014-01-02,4600
2014-01-03,4500
2014-01-06,4650
2014-01-07,4650
2014-01-08,4650
2014-01-09,4650
2014-01-10,4650
2014-01-13,4800
2014-01-14,4800
2014-01-15,4800
2014-01-16,4800
2014-01-17,4700
2014-01-20,4700
2014-01-21,4600
2014-01-22,4600
2014-01-23,4500
2014-01-24,4500
2014-01-27,4500
2014-01-28,4500
2014-01-29,4300
2014-02-03,4300
2014-02-04,4400
2014-02-05,4300
2014-02-06,4300
2014-02-07,4300
2014-02-10,4300
2014-02-11,4200
2014-02-12,4100
2014-02-13,4100
2014-02-14,4100
2014-02-17,4100
2014-02-18,4100
2014-02-19,4000
2014-02-20,4000
2014-02-21,4000
2014-02-24,3960
2014-02-25,3960
2014-02-26,3720
2014-02-27,3620
2014-02-28,3620
2014-03-03,3620
2014-03-04,3620
2014-03-05,3620
2014-03-06,3620
2014-03-07,3600
2014-03-10,3600
2014-03-11,3600
2014-03-12,3600
2014-03-13,3600
2014-03-14,3600
2014-03-17,3600
2014-03-18,3600
2014-03-19,3600
2014-03-20,3600
2014-03-21,3600
2014-03-24,3600
2014-03-25,3600
2014-03-26,3600
2014-03-27,3600
2014-03-28,3600
2014-03-31,3600
2014-04-01,3600
2014-04-02,3600
2014-04-03,3600
2014-04-04,3600
2014-04-07,3600
2014-04-08,3600
2014-04-09,3600
2014-04-10,3600
2014-04-11,3600
2014-04-14,3600
2014-04-15,3600
2014-04-16,3600
2014-04-17,3600
2014-04-18,3600
2014-04-21,3600
2014-04-22,3600
2014-04-23,3600
2014-04-24,3600
2014-04-25,3600
2014-04-28,3300
2014-04-29,3300
2014-04-30,3400
2014-05-02,3400
2014-05-07,3400
2014-05-08,3400
2014-05-09,3500
2014-05-12,3500
2014-05-13,3500
2014-05-14,3500
2014-05-15,3500
2014-05-16,3350
2014-05-19,3380
2014-05-20,3380
2014-05-21,3430
2014-05-22,3280
2014-05-23,3280
2014-05-26,3280
2014-05-27,3260
2014-05-28,3260
2014-05-29,3210
2014-05-30,3210
2014-06-02,3160
2014-06-03,3160
2014-06-05,3100
2014-06-09,3100
2014-06-10,3200
2014-06-11,3200
2014-06-12,3200
2014-06-13,3200
2014-06-16,3400
2014-06-17,3600
2014-06-18,4300
2014-06-19,4340
2014-06-20,4440
2014-06-23,4440
2014-06-24,4480
2014-06-25,4480
2014-06-26,5080
2014-06-27,5080
2014-06-30,5280
2014-07-01,5280
2014-07-02,5280
2014-07-03,5500
2014-07-04,5600
2014-07-07,5600
2014-07-08,5600
2014-07-09,5600
2014-07-10,5600
2014-07-11,5600
2014-07-14,5500
2014-07-15,5300
2014-07-16,5300
2014-07-17,5300
2014-07-18,5660
2014-07-21,5760
2014-07-22,6500
2014-07-23,6500
2014-07-24,6500
2014-07-25,7250
2014-07-28,7250
2014-07-29,7250
2014-07-30,7250
2014-07-31,7250
2014-08-04,7300
2014-08-05,7300
2014-08-06,7300
2014-08-07,8100
2014-08-08,8000
2014-08-11,8000
2014-08-12,7600
2014-08-13,7500
2014-08-14,7500
2014-08-18,7500
2014-08-19,7500
2014-08-20,7800
2014-08-21,7800
2014-08-22,7800
2014-08-25,7800
2014-08-26,7800
2014-08-27,7800
2014-08-28,7800
2014-08-29,7800
2014-09-01,8000
2014-09-02,8060
2014-09-03,8560
2014-09-04,9600
2014-09-05,9200
2014-09-11,8800
2014-09-12,8800
2014-09-15,8400
2014-09-17,7900
2014-09-18,7900
2014-09-19,7900
2014-09-22,7600
2014-09-23,7600
2014-09-24,7600
2014-09-25,7600
2014-09-26,7600
2014-09-29,6900
2014-09-30,6740
2014-10-01,6700
2014-10-02,6500
2014-10-06,6200
2014-10-07,5400
2014-10-08,5100
2014-10-10,5000
2014-10-13,4900
2014-10-14,4900
2014-10-15,4840
2014-10-16,4840
2014-10-17,4800
2014-10-20,4800
2014-10-21,4800
2014-10-22,4800
2014-10-23,4800
2014-10-24,4800
2014-10-27,4800
2014-10-28,4200
2014-10-29,4080
2014-10-30,4060
2014-10-31,4060
2014-11-03,4100
2014-11-04,4100
2014-11-05,4200
2014-11-06,4200
2014-11-07,4200
2014-11-10,4200
2014-11-11,4200
2014-11-12,4200
2014-11-13,4200
2014-11-14,4300
2014-11-17,4300
2014-11-18,4300
2014-11-19,4300
2014-11-20,4260
2014-11-21,4260
2014-11-24,4260
2014-11-25,4060
2014-11-26,4000
2014-11-27,3900
2014-11-28,3900
2014-12-02,3900
2014-12-03,3900
2014-12-04,3900
2014-12-05,3900
2014-12-08,3900
2014-12-09,3900
2014-12-10,3900
2014-12-11,3900
2014-12-12,3800
2014-12-15,3800
2014-12-16,3800
2014-12-17,3800
2014-12-18,3800
2014-12-19,3800
2014-12-22,3800
2014-12-23,3800
2014-12-24,3800
2014-12-26,3800
2014-12-29,3800
2014-12-30,3800
2014-12-31,3800
2015-01-30,3800
2015-02-02,3900
2015-02-03,3900
2015-02-04,3900
2015-02-05,3900
2015-02-06,3900
2015-02-09,4000
2015-02-10,4000
2015-02-11,4100
2015-02-12,4400
2015-02-13,4400
2015-02-16,4400
2015-02-17,4400
2015-02-23,4100
2015-02-24,4100
2015-02-25,4400
2015-02-26,4400
2015-02-27,4400
2015-03-02,4500
2015-03-03,4500
2015-03-04,4700
2015-03-05,4700
2015-03-06,4700
2015-03-09,4700
2015-03-10,4700
2015-03-11,4700
2015-03-12,4800
2015-03-13,4800
2015-03-16,4800
2015-03-17,4800
2015-03-18,4900
2015-03-19,5000
2015-03-20,4900
2015-03-23,5100
2015-03-24,5100
2015-03-25,5100
2015-03-26,5100
2015-03-27,5100
2015-03-30,5000
2015-03-31,5000
2015-04-01,4900
2015-04-02,5000
2015-04-03,5000
2015-04-06,5000
2015-04-07,5000
2015-04-08,5000
2015-04-09,4800
2015-04-10,4800
2015-04-13,4800
2015-04-14,4800
2015-04-15,4800
2015-04-16,4800
2015-04-17,4800
2015-04-20,4800
2015-04-21,4900
2015-04-22,4900
2015-04-23,5100
2015-04-24,5100
2015-04-27,5300
2015-04-28,5300
2015-04-29,5400
2015-04-30,5500
2015-05-04,5900
2015-05-06,6700
2015-05-07,6900
2015-05-08,6900
2015-05-11,7100
2015-05-12,7350
2015-05-13,7350
2015-05-14,7350
2015-05-15,7350
2015-05-18,10700
2015-05-19,11100
2015-05-20,11100
2015-05-21,11300
2015-05-22,11100
2015-05-26,11100
2015-05-27,11000
2015-05-28,10800
2015-05-29,10500
2015-06-01,9000
2015-06-02,9000
2015-06-03,8600
2015-06-04,7600
2015-06-05,7600
2015-06-08,7400
2015-06-09,7500
2015-06-10,7600
2015-06-11,8100
2015-06-12,8000
2015-06-15,7600
2015-06-16,7100
2015-06-17,7100
2015-06-18,6700
2015-06-19,6700
2015-06-22,6800
2015-06-23,6900
2015-06-24,7000
2015-06-25,7000
2015-06-26,7000
2015-06-29,7000
2015-06-30,7000
2015-07-01,7000
2015-07-02,7000
2015-07-03,7000
2015-07-06,7000
2015-07-07,7000
2015-07-08,7000
2015-07-09,7000
2015-07-10,7000
2015-07-13,7000
2015-07-14,7000
2015-07-15,7000
2015-07-16,6400
2015-07-17,6300
2015-07-20,6300
2015-07-21,6100
2015-07-22,5900
2015-07-23,5900
2015-07-24,5800
2015-07-27,5800
2015-07-28,5700
2015-07-29,5700
2015-07-30,5700
2015-07-31,5700
2015-08-03,5700
2015-08-04,5700
2015-08-05,5700
2015-08-06,5800
2015-08-07,6100
2015-08-10,6550
2015-08-11,6900
2015-08-12,6900
2015-08-13,7056
2015-08-17,7500
2015-08-18,7000
2015-08-19,6800
2015-08-20,6900
2015-08-21,6900
2015-08-24,6900
2015-08-25,6900
2015-08-26,7400
2015-08-27,7100
2015-08-28,6800
2015-08-31,6800
2015-09-01,6600
2015-09-02,6600
2015-09-03,5700
2015-09-04,5800
2015-09-07,6100
2015-09-08,6000
2015-09-09,5900
2015-09-10,5900
2015-09-11,5800
2015-09-14,5800
2015-09-15,5800
2015-09-16,5800
2015-09-17,5900
2015-09-18,6000
2015-09-21,5800
2015-09-22,6100
2015-09-23,6400
2015-09-24,7000
2015-09-25,6600
2015-09-30,6600
2015-10-01,6300
2015-10-02,6100
2015-10-05,5200
2015-10-06,5200
2015-10-07,4900
2015-10-08,4900
2015-10-12,4600
2015-10-13,4500
2015-10-14,4200
2015-10-15,4000
2015-10-16,4000
2015-10-19,4000
2015-10-20,3900
2015-10-21,3900
2015-10-22,3900
2015-10-23,3900
2015-10-26,3900
2015-10-27,3900
2015-10-28,3900
2015-10-29,3900
2015-10-30,3800
2015-11-02,3850
2015-11-03,3850
2015-11-04,3900
2015-11-05,3900
2015-11-06,3900
2015-11-09,4050
2015-11-10,4100
2015-11-11,4300
2015-11-12,4100
2015-11-13,4300
2015-11-16,4000
2015-11-17,4200
2015-11-18,4100
2015-11-19,4300
2015-11-20,5100
2015-11-23,5100
2015-11-24,5100
2015-11-25,5200
2015-11-26,5200
2015-11-27,5500
2015-11-30,5300
2015-12-01,5100
2015-12-02,4900
2015-12-03,4900
2015-12-07,4400
2015-12-08,4400
2015-12-09,4400
2015-12-10,4400
2015-12-11,4000
2015-12-14,4000
2015-12-15,4200
2015-12-16,4200
2015-12-17,4200
2015-12-18,4200
2015-12-21,4100
2015-12-22,4200
2015-12-23,4100
2015-12-24,4100
2015-12-28,4300
2015-12-29,4300
2015-12-30,4300
2015-12-31,4300
2016-01-04,4400
2016-01-05,4500
2016-01-06,4500
2016-01-07,4550
2016-01-08,4550
2016-01-11,4700
2016-01-12,4700
2016-01-13,4700
2016-01-14,4800
2016-01-15,4800
2016-01-18,5100
2016-01-19,5300
2016-01-20,5700
2016-01-21,5800
2016-01-22,6300
2016-01-25,6900
2016-01-26,6700
2016-01-27,7400
2016-01-28,7400
2016-01-29,7600
2016-02-01,7100
2016-02-02,7000
2016-02-03,7100
2016-02-04,7100
2016-02-05,7200
2016-02-11,7000
2016-02-12,7000
2016-02-15,7600
2016-02-16,8000
2016-02-17,8400
2016-02-18,8800
2016-02-19,9000
2016-02-22,8800
2016-02-23,9400
2016-02-24,9600
2016-02-25,9200
2016-02-26,9800
2029-02-01,10000
2016-03-02,11100
2016-03-03,11000
2016-03-04,11000
2016-03-07,11600
2016-03-08,11800
2016-03-09,11800
2016-03-10,11800
2016-03-11,11800
2016-03-14,11600
2016-03-15,11600
2016-03-16,11800
2016-03-17,11800
2016-03-18,12000
2016-03-21,12000
2016-03-22,12200
2016-03-23,12200
2016-03-24,12000
2016-03-25,12200
2016-03-28,13200
2016-03-29,13200
2016-03-30,13200
2016-03-31,13200
2016-04-01,14400
2016-04-04,14600
2016-04-05,15000
2016-04-06,15200
2016-04-07,15600
2016-04-08,15600
2016-04-11,15600
2016-04-12,15400
2016-04-14,15200
2016-04-15,15000
2016-04-18,15200
2016-04-19,14800
2016-04-20,14800
2016-04-21,14889
2016-04-22,15000
2016-04-25,15200
2016-04-26,15200
2016-04-27,14600
2016-04-28,15200
2016-04-29,15100
2016-05-02,14000
2016-05-03,13600
2016-05-04,12600
2016-05-09,11400
2016-05-10,11400
2016-05-11,11400
2016-05-12,11000
2016-05-13,10800
2016-05-16,12000
2016-05-17,12200
2016-05-18,11600
2016-05-19,11800
2016-05-20,12000
2016-05-23,11400
2016-05-24,11400
2016-05-25,11400
2016-05-26,11000
2016-05-27,10600
2016-05-30,8800
2016-05-31,8200
2016-06-01,7800
2016-06-02,7600
2016-06-03,7400
2016-06-07,7000
2016-06-08,6800
2016-06-09,6500
2016-06-10,5600
2016-06-13,5800
2016-06-14,5600
2016-06-15,5000
2016-06-16,5000
2016-06-17,5400
2016-06-20,6000
2016-06-21,6500
2016-06-22,6100
2016-06-23,6500
2016-06-24,6600
2016-06-27,6400
2016-06-28,6200
2016-06-29,5700
2016-06-30,5700
2016-07-01,5700
2016-07-04,5700
2016-07-05,6200
2016-07-06,6500
2016-07-07,7200
2016-07-08,7200
2016-07-11,7000
2016-07-12,7400
2016-07-13,8400
2016-07-14,8400
2016-07-15,8400
2016-07-18,8400
2016-07-19,8200
2016-07-20,7900
2016-07-21,7600
2016-07-22,7700
2016-07-25,7700
2016-07-26,7800
2016-07-27,7800
2016-07-28,8100
2016-07-29,8300
2016-08-01,10600
2016-08-02,11400
2016-08-03,11600
2016-08-04,11200
2016-08-05,11800
2016-08-08,11200
2016-08-09,11800
2016-08-10,12800
2016-08-11,13200
2016-08-12,13400
2016-08-16,13800
2016-08-17,15200
2016-08-18,15200
2016-08-19,15600
2016-08-22,17800
2016-08-23,18200
2016-08-24,18200
2016-08-25,18400
2016-08-26,19200
2016-08-29,20000
2016-08-30,21600
2016-08-31,23000
2016-09-01,23800
2016-09-02,23400
2016-09-05,23000
2016-09-06,22600
2016-09-07,22200
2016-09-08,23000
2016-09-09,21400
2016-09-12,21000
2016-09-13,23000
2016-09-19,19800
2016-09-20,20200
2016-09-21,20400
2016-09-22,20000
2016-09-23,19600
2016-09-26,19800
2016-09-27,19800
2016-09-28,19600
2016-09-29,18600
2016-09-30,18600
2016-10-04,17800
2016-10-05,16600
2016-10-06,16000
2016-10-07,14800
2016-10-10,12600
2016-10-11,11600
2016-10-12,10400
2016-10-13,9600
2016-10-14,10000
2016-10-17,10000
2016-10-18,10000
2016-10-19,9400
2016-10-20,8800
2016-10-21,8800
2016-10-24,8000
2016-10-25,8000
2016-10-26,8000
2016-10-27,7400
2016-10-28,7400
2016-10-31,7400
2016-11-01,7100
2016-11-02,7000
2016-11-03,7000
2016-11-04,6900
2016-11-07,6600
2016-11-08,6800
2016-11-09,7400
2016-11-10,7200
2016-11-11,7400
2016-11-14,7400
2016-11-15,7400
2016-11-16,8000
2016-11-17,8200
2016-11-18,9800
2016-11-21,10200
2016-11-22,10000
2016-11-23,10200
2016-11-24,10400
2016-11-25,10400
2016-11-28,10400
2016-11-29,10400
2016-11-30,10200
2016-12-01,10400
2016-12-05,10200
2016-12-06,10000
2016-12-07,9400
2016-12-08,9400
2016-12-09,8800
2016-12-12,9200
2016-12-13,9000
2016-12-14,8800
2016-12-15,8800
2016-12-16,9600
2016-12-19,9200
2016-12-20,9000
2016-12-21,9500
2016-12-22,9300
2016-12-23,9000
2016-12-26,9200
2016-12-27,9200
2016-12-28,9200
2016-12-29,9200
2016-12-30,9000
2017-01-02,9600
2017-01-03,10000
2017-01-04,10400
2017-01-05,9800
2017-01-06,9400
2017-01-09,9400
2017-01-10,9400
2017-01-11,10000
2017-01-12,10000
2017-01-13,10000
2017-01-16,10400
2017-01-17,10200
2017-01-18,10000
2017-01-19,9800
2017-01-20,9800
2017-01-23,10800
2017-01-24,10800
2017-01-25,10800
2017-01-26,10800
2017-01-31,10800
2017-02-01,10200
2017-02-02,10400
2017-02-03,10200
2017-02-06,10200
2017-02-07,10200
2017-02-08,10200
2017-02-09,10200
2017-02-10,10200
2017-02-13,10200
2017-02-14,9600
2017-02-15,9600
2017-02-16,9600
2017-02-17,9000
2017-02-20,10300
2017-02-21,10600
2017-02-22,10200
2017-02-23,10200
2017-02-24,10200
2017-02-27,10000
2017-02-28,10000
2017-03-02,10000
2017-03-03,9600
2017-03-06,9600
2017-03-07,9600
2017-03-08,9600
2017-03-09,9600
2017-03-10,9600
2017-03-13,9300
2017-03-14,9300
2017-03-15,9300
2017-03-16,9500
2017-03-17,9500
2017-03-20,9500
2017-03-21,9500
2017-03-22,9300
2017-03-23,8900
2017-03-24,9300
2017-03-27,9900
2017-03-28,9500
2017-03-29,9300
2017-03-30,9300
2017-03-31,9300
2017-04-03,9300
2017-04-04,9300
2017-04-05,9100
2017-04-06,8700
2017-04-07,8500
2017-04-10,8000
2017-04-11,8400
2017-04-12,7500
2017-04-13,7400
2017-04-14,7400
2017-04-17,7200
2017-04-18,7200
2017-04-19,7400
2017-04-20,7400
2017-04-21,7400
2017-04-24,7400
2017-04-25,7100
2017-04-26,7000
2017-04-27,7000
2017-04-28,6800
2017-05-02,5350
2017-05-04,5500
2017-05-08,5650
2017-05-10,5650
2017-05-11,4000
2017-05-12,4000
2017-05-15,3700
2017-05-16,3800
2017-05-17,3800
2017-05-18,3700
2017-05-19,3900
2017-05-22,4300
2017-05-23,4300
2017-05-24,4300
2017-05-25,4300
2017-05-26,4300
2017-05-29,3500
2017-05-30,3900
2017-05-31,3700
2017-06-01,3600
2017-06-02,3900
2017-06-05,4300
2017-06-07,5200
2017-06-08,5200
2017-06-09,5300
2017-06-12,4700
2017-06-13,4500
2017-06-14,4500
2017-06-15,4400
2017-06-16,4300
2017-06-19,4700
2017-06-20,4700
2017-06-21,4700
2017-06-22,5300
2017-06-23,5800
2017-06-26,5500
2017-06-27,5600
2017-06-28,5600
2017-06-29,5600
2017-06-30,5400
2017-07-03,6000
2017-07-04,6100
2017-07-05,6300
2017-07-06,5800
2017-07-07,5600
2017-07-10,6240
2017-07-11,6700
2017-07-12,7800
2017-07-13,7900
2017-07-14,7900
2017-07-17,8900
2017-07-18,9100
2017-07-19,9100
2017-07-20,9300
2017-07-21,8900
2017-07-24,10200
2017-07-25,10200
2017-07-26,11300
2017-07-27,11300
2017-07-28,10900
2017-07-31,12100
2017-08-01,11950
2017-08-02,12200
2017-08-03,12600
2017-08-04,12450
2017-08-07,12600
2017-08-08,12550
2017-08-09,12900
2017-08-10,13700
2017-08-11,14200
2017-08-14,16200
2017-08-16,15600
2017-08-17,15700
2017-08-18,16300
2017-08-21,16700
2017-08-22,17200
2017-08-23,18200
2017-08-24,17200
2017-08-25,17600
2017-08-28,17600
2017-08-29,17200
2017-08-30,17400
2017-08-31,16600
2017-09-01,18400
2017-09-04,20000
2017-09-05,20600
2017-09-06,20400
2017-09-07,20200
2017-09-08,19200
2017-09-11,18400
2017-09-12,18000
2017-09-13,17800
2017-09-14,17400
2017-09-15,17200
2017-09-18,17400
2017-09-19,16800
2017-09-20,17000
2017-09-21,16200
2017-09-22,16800
2017-09-25,16200
2017-09-26,15200
2017-09-27,14800
2017-09-28,13600
2017-09-29,14200
2017-10-10,13000
2017-10-11,12800
2017-10-12,10200
2017-10-13,8400
2017-10-16,7400
2017-10-17,6600
2017-10-18,6400
2017-10-19,5800
2017-10-20,5400
2017-10-23,5700
2017-10-24,5700
2017-10-25,5700
2017-10-26,5700
2017-10-27,5700
2017-10-30,5760
2017-10-31,5760
2017-11-01,5400
2017-11-02,5360
2017-11-03,5460
2017-11-06,5400
2017-11-07,5460
2017-11-08,5960
2017-11-09,6000
2017-11-10,6200
2017-11-13,6200
2017-11-14,6000
2017-11-15,6000
2017-11-16,6160
2017-11-17,6440
2017-11-20,6240
2017-11-21,6500
2017-11-22,6560
2017-11-23,7000
2017-11-24,7200
2017-11-27,6200
2017-11-28,5960
2017-11-29,5960
2017-11-30,5960
2017-12-04,5840
2017-12-05,5500
2017-12-06,5460
2017-12-07,5500
2017-12-08,6220
2017-12-11,6420
2017-12-12,6420
2017-12-13,6420
2017-12-14,6600
2017-12-15,6660
2017-12-18,6860
2017-12-19,6900
2017-12-20,7000
2017-12-21,7040
2017-12-22,7040
2017-12-26,6900
2017-12-27,6960
2017-12-28,6900
2017-12-29,6800
2018-01-02,6850
2018-01-03,6830
2018-01-04,6850
2018-01-05,6850
2018-01-08,7000
2018-01-09,7000
2018-01-10,7000
2018-01-11,7000
2018-01-12,6960
2018-01-15,6800
2018-01-16,7000
2018-01-17,6400
2018-01-18,6260
2018-01-19,6300
2018-01-22,6360
2018-01-23,6500
2018-01-24,6460
2018-01-25,6400
2018-01-26,6400
2018-01-29,6900
2018-01-30,7800
2018-01-31,8300
2018-02-01,8360
2018-02-02,9100
2018-02-05,10000
2018-02-06,10600
2018-02-07,10900
2018-02-08,10500
2018-02-09,10200
2018-02-12,9300
2018-02-13,9100
2018-02-14,8800
2018-02-19,8200
2018-02-20,8400
2018-02-21,8400
2018-02-22,8200
2018-02-23,8200
2018-02-26,8500
2018-02-27,8600
2018-02-28,8600
2018-03-02,8600
2018-03-05,8600
2018-03-06,8800
2018-03-07,8800
2018-03-08,8700
2018-03-09,8700
2018-03-12,9200
2018-03-13,8600
2018-03-14,8900
2018-03-15,8800
2018-03-16,8300
2018-03-19,8300
2018-03-20,8200
2018-03-21,8400
2018-03-22,9000
2018-03-23,9200
2018-03-26,9200
